experiment,model,variant,context_len,event_index,perturbation,from_node,to_node,stage,head_move,ffn_move,state_bytes,t_state_ms,t_command_ms,t_recover_ms,stall_time_ms,apply_seen,apply_line,output_dir
shadow_kv_ablation,3B,with_shadow_kv,4096,1,net_slow_stage1_node4_to3,4,3,0,1,0,37748736,0.0,52.04582214355469,1818.5131549835205,52.04582214355469,True,b01ab_run_20260525_083941_shadow_kv_ablation_3B__n3: 🧭 [plan][apply] node=3 stage=1 epoch=1 layer=11 pos=10 kind=head headMove=1 ffnMove=0 from=4 to=3 (gqaGroup=3),/home/cc/yhbian/B01/edgevisor_ablation_results/run_20260525_083941/shadow_kv_ablation/3B/with_shadow_kv
shadow_kv_ablation,3B,with_shadow_kv,4096,2,net_slow_stage1_node4_to5,4,5,0,1,0,37748736,0.0,42.94466972351074,1864.9544715881348,42.94466972351074,True,b01ab_run_20260525_083941_shadow_kv_ablation_3B__n4: 🧭 [plan][apply] node=4 stage=1 epoch=2 layer=11 pos=22 kind=head headMove=1 ffnMove=0 from=4 to=5 (gqaGroup=3),/home/cc/yhbian/B01/edgevisor_ablation_results/run_20260525_083941/shadow_kv_ablation/3B/with_shadow_kv
shadow_kv_ablation,3B,with_shadow_kv,4096,3,cpu_slow_stage1_node4_to3,4,3,0,1,0,37748736,0.0,45.84813117980957,2185.959577560425,45.84813117980957,True,b01ab_run_20260525_083941_shadow_kv_ablation_3B__n3: 🧭 [plan][apply] node=3 stage=1 epoch=3 layer=11 pos=34 kind=head headMove=1 ffnMove=0 from=4 to=3 (gqaGroup=3),/home/cc/yhbian/B01/edgevisor_ablation_results/run_20260525_083941/shadow_kv_ablation/3B/with_shadow_kv
